,TIME,CONTENT
0,2020-05-15 08:19:03,"精確(3162)自109年5月15日起預收款券，並每10分鐘撮合一次；同致(3552)自109年5月15日起預收款券，並每20分鐘撮合一次；撼訊(6150)、撼訊四轉換公司債(61504)、展匯科(6594)自109年5月15日起預收款券，並每5分鐘撮合一次。



精確實業公司股票因連續3個營業日達櫃買中心公布或通知注意交易資訊暨處置作業要點第四條第一項第一款經櫃買中心公布注意交易資訊，爰自109年5月15日起10個營業日(109年5月15日至109年5月28日，如遇休市、有價證券停止買賣、全日暫停交易則順延執行)改以人工管制之撮合終端機執行撮合作業(約每10分鐘撮合一次)，另依櫃買中心業務規則第12條規定：各證券商於投資人每日委託買賣該有價證券，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。但違約專戶委託買賣該有價證券時，不在此限。

同致電子企業公司股票最近30個營業日內曾發布處置，又因連續3個營業日達櫃買中心公布或通知注意交易資訊暨處置作業要點第四條第一項第一款經櫃買中心公布注意交易資訊，爰自109年5月15日起10個營業日(109年5月15日至109年5月28日，如遇休市、有價證券停止買賣、全日暫停交易則順延執行)改以人工管制之撮合終端機執行撮合作業(約每20分鐘撮合一次)，各證券商於投資人每日委託買賣該有價證券，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。信用交易部分，則收足融資自備款或融券保證金。但信用交易了結及違約專戶委託買賣該有價證券時，不在此限。

撼訊科技公司股票因最近10個營業日內有6個營業日經櫃買中心公布注意交易資訊，爰自109年5月15日起10個營業日(109年5月15日至109年5月28日，如遇休市、有價證券停止買賣、全日暫停交易則順延執行)對撼訊科技公司股票及撼訊科技公司國內第四次無擔保轉換公司債改以人工管制之撮合終端機執行撮合作業(約每5分鐘撮合一次)，各證券商於投資人每日委託買賣該有價證券數量單筆達10交易單位或多筆累積達30交易單位以上時，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券，信用交易部分，則收足融資自備款或融券保證金。但信用交易了結及違約專戶委託買賣該有價證券時，不在此限。

展匯科技公司股票因連續3個營業日達櫃買中心公布或通知注意交易資訊暨處置作業要點第四條第一項第一款經櫃買中心公布注意交易資訊，爰自109年5月15日起10個營業日(109年5月15日至109年5月28日，如遇休市、有價證券停止買賣、全日暫停交易則順延執行)改以人工管制之撮合終端機執行撮合作業(約每5分鐘撮合一次)，各證券商於投資人每日委託買賣該有價證券數量單筆達10交易單位或多筆累積達30交易單位以上時，應就其當日已委託之買賣，向該投資人收取全部之買進價金或賣出證券。但違約專戶委託買賣該有價證券時，不在此限。




(時報資訊)"
